query_id,category,method,conversation,csv_candidates,cass_candidates,neo4j_candidates,candidate_match,top10_exact_match_cass,top10_exact_match_neo4j,csv_top10,cass_top10,neo4j_top10
conv-43_qa_135,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_18_D18:5;conv-43_session_15_D15:14;conv-43_session_18_D18:6;conv-43_session_13_D13:13;conv-43_session_13_D13:21;conv-43_session_13_D13:22;conv-43_session_15_D15:16;conv-43_session_16_D16:17;conv-43_session_19_D19:8;conv-43_session_19_D19:9,conv-43_session_18_D18:5;conv-43_session_15_D15:14;conv-43_session_18_D18:6;conv-43_session_13_D13:13;conv-43_session_13_D13:21;conv-43_session_13_D13:22;conv-43_session_15_D15:16;conv-43_session_16_D16:17;conv-43_session_19_D19:8;conv-43_session_19_D19:9,conv-43_session_18_D18:5;conv-43_session_15_D15:14;conv-43_session_18_D18:6;conv-43_session_13_D13:13;conv-43_session_13_D13:21;conv-43_session_13_D13:22;conv-43_session_15_D15:16;conv-43_session_16_D16:17;conv-43_session_19_D19:8;conv-43_session_19_D19:9
conv-43_qa_136,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_13_D13:4;conv-43_session_18_D18:2;conv-43_session_18_D18:4;conv-43_session_22_D22:2;conv-43_session_25_D25:3;conv-43_session_4_D4:2;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_10_D10:5,conv-43_session_10_D10:1;conv-43_session_13_D13:4;conv-43_session_18_D18:2;conv-43_session_18_D18:4;conv-43_session_22_D22:2;conv-43_session_25_D25:3;conv-43_session_4_D4:2;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_10_D10:5,conv-43_session_10_D10:1;conv-43_session_13_D13:4;conv-43_session_18_D18:2;conv-43_session_18_D18:4;conv-43_session_22_D22:2;conv-43_session_25_D25:3;conv-43_session_4_D4:2;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_10_D10:5
conv-43_qa_137,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_19_D19:3;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:2;conv-43_session_13_D13:6,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_19_D19:3;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:2;conv-43_session_13_D13:6,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_19_D19:3;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:2;conv-43_session_13_D13:6
conv-43_qa_138,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_19_D19:6;conv-43_session_13_D13:4;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_23_D23:2;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_6_D6:2;conv-43_session_10_D10:5,conv-43_session_10_D10:1;conv-43_session_19_D19:6;conv-43_session_13_D13:4;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_23_D23:2;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_6_D6:2;conv-43_session_10_D10:5,conv-43_session_10_D10:1;conv-43_session_19_D19:6;conv-43_session_13_D13:4;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_23_D23:2;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_6_D6:2;conv-43_session_10_D10:5
conv-43_qa_139,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_19_D19:9;conv-43_session_13_D13:13;conv-43_session_13_D13:14;conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_15_D15:5;conv-43_session_15_D15:9;conv-43_session_16_D16:1;conv-43_session_19_D19:16;conv-43_session_19_D19:20,conv-43_session_19_D19:9;conv-43_session_13_D13:13;conv-43_session_13_D13:14;conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_15_D15:5;conv-43_session_15_D15:9;conv-43_session_16_D16:1;conv-43_session_19_D19:16;conv-43_session_19_D19:20,conv-43_session_19_D19:9;conv-43_session_13_D13:13;conv-43_session_13_D13:14;conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_15_D15:5;conv-43_session_15_D15:9;conv-43_session_16_D16:1;conv-43_session_19_D19:16;conv-43_session_19_D19:20
conv-43_qa_14,1,BM25,conv-43,680,680,680,True,True,True,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_4_D4:4;conv-43_session_6_D6:6;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_12_D12:7,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_4_D4:4;conv-43_session_6_D6:6;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_12_D12:7,conv-43_session_15_D15:2;conv-43_session_15_D15:3;conv-43_session_4_D4:4;conv-43_session_6_D6:6;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_12_D12:7
conv-43_qa_140,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_16_D16:6;conv-43_session_19_D19:10;conv-43_session_19_D19:19;conv-43_session_23_D23:3;conv-43_session_6_D6:12;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:7;conv-43_session_16_D16:9,conv-43_session_10_D10:1;conv-43_session_16_D16:6;conv-43_session_19_D19:10;conv-43_session_19_D19:19;conv-43_session_23_D23:3;conv-43_session_6_D6:12;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:7;conv-43_session_16_D16:9,conv-43_session_10_D10:1;conv-43_session_16_D16:6;conv-43_session_19_D19:10;conv-43_session_19_D19:19;conv-43_session_23_D23:3;conv-43_session_6_D6:12;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:7;conv-43_session_16_D16:9
conv-43_qa_141,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_19_D19:20;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_6_D6:2;conv-43_session_11_D11:27;conv-43_session_13_D13:1;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_19_D19:22,conv-43_session_19_D19:20;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_6_D6:2;conv-43_session_11_D11:27;conv-43_session_13_D13:1;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_19_D19:22,conv-43_session_19_D19:20;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_6_D6:2;conv-43_session_11_D11:27;conv-43_session_13_D13:1;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_19_D19:1;conv-43_session_19_D19:22
conv-43_qa_142,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_19_D19:20;conv-43_session_11_D11:26;conv-43_session_15_D15:13;conv-43_session_19_D19:19;conv-43_session_19_D19:21;conv-43_session_19_D19:22;conv-43_session_23_D23:13;conv-43_session_23_D23:2;conv-43_session_25_D25:3,conv-43_session_10_D10:1;conv-43_session_19_D19:20;conv-43_session_11_D11:26;conv-43_session_15_D15:13;conv-43_session_19_D19:19;conv-43_session_19_D19:21;conv-43_session_19_D19:22;conv-43_session_23_D23:13;conv-43_session_23_D23:2;conv-43_session_25_D25:3,conv-43_session_10_D10:1;conv-43_session_19_D19:20;conv-43_session_11_D11:26;conv-43_session_15_D15:13;conv-43_session_19_D19:19;conv-43_session_19_D19:21;conv-43_session_19_D19:22;conv-43_session_23_D23:13;conv-43_session_23_D23:2;conv-43_session_25_D25:3
conv-43_qa_143,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_20_D20:2;conv-43_session_20_D20:4;conv-43_session_19_D19:1;conv-43_session_19_D19:6;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_11_D11:2;conv-43_session_11_D11:21;conv-43_session_12_D12:1,conv-43_session_20_D20:2;conv-43_session_20_D20:4;conv-43_session_19_D19:1;conv-43_session_19_D19:6;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_11_D11:2;conv-43_session_11_D11:21;conv-43_session_12_D12:1,conv-43_session_20_D20:2;conv-43_session_20_D20:4;conv-43_session_19_D19:1;conv-43_session_19_D19:6;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_11_D11:2;conv-43_session_11_D11:21;conv-43_session_12_D12:1
conv-43_qa_144,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_20_D20:9;conv-43_session_13_D13:1;conv-43_session_14_D14:1;conv-43_session_14_D14:2;conv-43_session_16_D16:1;conv-43_session_20_D20:2;conv-43_session_22_D22:1;conv-43_session_28_D28:1;conv-43_session_5_D5:1;conv-43_session_8_D8:1,conv-43_session_20_D20:9;conv-43_session_13_D13:1;conv-43_session_14_D14:1;conv-43_session_14_D14:2;conv-43_session_16_D16:1;conv-43_session_20_D20:2;conv-43_session_22_D22:1;conv-43_session_28_D28:1;conv-43_session_5_D5:1;conv-43_session_8_D8:1,conv-43_session_20_D20:9;conv-43_session_13_D13:1;conv-43_session_14_D14:1;conv-43_session_14_D14:2;conv-43_session_16_D16:1;conv-43_session_20_D20:2;conv-43_session_22_D22:1;conv-43_session_28_D28:1;conv-43_session_5_D5:1;conv-43_session_8_D8:1
conv-43_qa_145,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_13_D13:1;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_11_D11:5;conv-43_session_12_D12:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_15_D15:33;conv-43_session_16_D16:1,conv-43_session_13_D13:1;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_11_D11:5;conv-43_session_12_D12:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_15_D15:33;conv-43_session_16_D16:1,conv-43_session_13_D13:1;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_11_D11:5;conv-43_session_12_D12:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1;conv-43_session_15_D15:13;conv-43_session_15_D15:33;conv-43_session_16_D16:1
conv-43_qa_146,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_21_D21:9;conv-43_session_27_D27:6;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_15_D15:2;conv-43_session_19_D19:18;conv-43_session_21_D21:1;conv-43_session_21_D21:2;conv-43_session_22_D22:2;conv-43_session_25_D25:3,conv-43_session_21_D21:9;conv-43_session_27_D27:6;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_15_D15:2;conv-43_session_19_D19:18;conv-43_session_21_D21:1;conv-43_session_21_D21:2;conv-43_session_22_D22:2;conv-43_session_25_D25:3,conv-43_session_21_D21:9;conv-43_session_27_D27:6;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_15_D15:2;conv-43_session_19_D19:18;conv-43_session_21_D21:1;conv-43_session_21_D21:2;conv-43_session_22_D22:2;conv-43_session_25_D25:3
conv-43_qa_147,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_21_D21:10;conv-43_session_8_D8:12;conv-43_session_8_D8:13;conv-43_session_15_D15:2;conv-43_session_21_D21:11;conv-43_session_21_D21:2;conv-43_session_21_D21:9;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1,conv-43_session_21_D21:10;conv-43_session_8_D8:12;conv-43_session_8_D8:13;conv-43_session_15_D15:2;conv-43_session_21_D21:11;conv-43_session_21_D21:2;conv-43_session_21_D21:9;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1,conv-43_session_21_D21:10;conv-43_session_8_D8:12;conv-43_session_8_D8:13;conv-43_session_15_D15:2;conv-43_session_21_D21:11;conv-43_session_21_D21:2;conv-43_session_21_D21:9;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1
conv-43_qa_148,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_21_D21:12;conv-43_session_6_D6:13;conv-43_session_11_D11:15;conv-43_session_14_D14:1;conv-43_session_21_D21:3;conv-43_session_8_D8:1;conv-43_session_8_D8:14;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1,conv-43_session_21_D21:12;conv-43_session_6_D6:13;conv-43_session_11_D11:15;conv-43_session_14_D14:1;conv-43_session_21_D21:3;conv-43_session_8_D8:1;conv-43_session_8_D8:14;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1,conv-43_session_21_D21:12;conv-43_session_6_D6:13;conv-43_session_11_D11:15;conv-43_session_14_D14:1;conv-43_session_21_D21:3;conv-43_session_8_D8:1;conv-43_session_8_D8:14;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1
conv-43_qa_149,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_28_D28:16;conv-43_session_5_D5:12;conv-43_session_10_D10:1;conv-43_session_14_D14:22;conv-43_session_15_D15:2;conv-43_session_16_D16:2;conv-43_session_20_D20:17;conv-43_session_22_D22:10;conv-43_session_22_D22:12;conv-43_session_22_D22:15,conv-43_session_28_D28:16;conv-43_session_5_D5:12;conv-43_session_10_D10:1;conv-43_session_14_D14:22;conv-43_session_15_D15:2;conv-43_session_16_D16:2;conv-43_session_20_D20:17;conv-43_session_22_D22:10;conv-43_session_22_D22:12;conv-43_session_22_D22:15,conv-43_session_28_D28:16;conv-43_session_5_D5:12;conv-43_session_10_D10:1;conv-43_session_14_D14:22;conv-43_session_15_D15:2;conv-43_session_16_D16:2;conv-43_session_20_D20:17;conv-43_session_22_D22:10;conv-43_session_22_D22:12;conv-43_session_22_D22:15
conv-43_qa_15,3,BM25,conv-43,680,680,680,True,True,True,conv-43_session_4_D4:8;conv-43_session_10_D10:1;conv-43_session_10_D10:10;conv-43_session_10_D10:11;conv-43_session_10_D10:12;conv-43_session_10_D10:13;conv-43_session_10_D10:14;conv-43_session_10_D10:15;conv-43_session_10_D10:16;conv-43_session_10_D10:17,conv-43_session_4_D4:8;conv-43_session_10_D10:1;conv-43_session_10_D10:10;conv-43_session_10_D10:11;conv-43_session_10_D10:12;conv-43_session_10_D10:13;conv-43_session_10_D10:14;conv-43_session_10_D10:15;conv-43_session_10_D10:16;conv-43_session_10_D10:17,conv-43_session_4_D4:8;conv-43_session_10_D10:1;conv-43_session_10_D10:10;conv-43_session_10_D10:11;conv-43_session_10_D10:12;conv-43_session_10_D10:13;conv-43_session_10_D10:14;conv-43_session_10_D10:15;conv-43_session_10_D10:16;conv-43_session_10_D10:17
conv-43_qa_150,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_6_D6:9;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_22_D22:13;conv-43_session_10_D10:4;conv-43_session_11_D11:23;conv-43_session_11_D11:27;conv-43_session_12_D12:2;conv-43_session_14_D14:20;conv-43_session_15_D15:1,conv-43_session_6_D6:9;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_22_D22:13;conv-43_session_10_D10:4;conv-43_session_11_D11:23;conv-43_session_11_D11:27;conv-43_session_12_D12:2;conv-43_session_14_D14:20;conv-43_session_15_D15:1,conv-43_session_6_D6:9;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_22_D22:13;conv-43_session_10_D10:4;conv-43_session_11_D11:23;conv-43_session_11_D11:27;conv-43_session_12_D12:2;conv-43_session_14_D14:20;conv-43_session_15_D15:1
conv-43_qa_151,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:1;conv-43_session_13_D13:2,conv-43_session_10_D10:1;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:1;conv-43_session_13_D13:2,conv-43_session_10_D10:1;conv-43_session_10_D10:2;conv-43_session_10_D10:4;conv-43_session_11_D11:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_12_D12:18;conv-43_session_12_D12:2;conv-43_session_13_D13:1;conv-43_session_13_D13:2
conv-43_qa_152,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_25_D25:3;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:9;conv-43_session_23_D23:2;conv-43_session_24_D24:3;conv-43_session_26_D26:2;conv-43_session_28_D28:11,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_25_D25:3;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:9;conv-43_session_23_D23:2;conv-43_session_24_D24:3;conv-43_session_26_D26:2;conv-43_session_28_D28:11,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_25_D25:3;conv-43_session_15_D15:13;conv-43_session_16_D16:10;conv-43_session_16_D16:9;conv-43_session_23_D23:2;conv-43_session_24_D24:3;conv-43_session_26_D26:2;conv-43_session_28_D28:11
conv-43_qa_153,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_23_D23:9;conv-43_session_14_D14:3;conv-43_session_16_D16:1;conv-43_session_19_D19:19;conv-43_session_8_D8:12;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_10_D10:9;conv-43_session_11_D11:2,conv-43_session_23_D23:9;conv-43_session_14_D14:3;conv-43_session_16_D16:1;conv-43_session_19_D19:19;conv-43_session_8_D8:12;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_10_D10:9;conv-43_session_11_D11:2,conv-43_session_23_D23:9;conv-43_session_14_D14:3;conv-43_session_16_D16:1;conv-43_session_19_D19:19;conv-43_session_8_D8:12;conv-43_session_9_D9:1;conv-43_session_10_D10:1;conv-43_session_10_D10:4;conv-43_session_10_D10:9;conv-43_session_11_D11:2
conv-43_qa_154,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_1_D1:4;conv-43_session_13_D13:2;conv-43_session_14_D14:3;conv-43_session_15_D15:13;conv-43_session_16_D16:6;conv-43_session_16_D16:9;conv-43_session_19_D19:10,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_1_D1:4;conv-43_session_13_D13:2;conv-43_session_14_D14:3;conv-43_session_15_D15:13;conv-43_session_16_D16:6;conv-43_session_16_D16:9;conv-43_session_19_D19:10,conv-43_session_23_D23:3;conv-43_session_10_D10:1;conv-43_session_19_D19:19;conv-43_session_1_D1:4;conv-43_session_13_D13:2;conv-43_session_14_D14:3;conv-43_session_15_D15:13;conv-43_session_16_D16:6;conv-43_session_16_D16:9;conv-43_session_19_D19:10
conv-43_qa_155,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_10_D10:1;conv-43_session_24_D24:14;conv-43_session_15_D15:13;conv-43_session_19_D19:7;conv-43_session_23_D23:2;conv-43_session_23_D23:4;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2,conv-43_session_10_D10:1;conv-43_session_24_D24:14;conv-43_session_15_D15:13;conv-43_session_19_D19:7;conv-43_session_23_D23:2;conv-43_session_23_D23:4;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2,conv-43_session_10_D10:1;conv-43_session_24_D24:14;conv-43_session_15_D15:13;conv-43_session_19_D19:7;conv-43_session_23_D23:2;conv-43_session_23_D23:4;conv-43_session_25_D25:3;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2
conv-43_qa_156,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_25_D25:3;conv-43_session_10_D10:1;conv-43_session_15_D15:13;conv-43_session_23_D23:2;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2;conv-43_session_10_D10:5;conv-43_session_11_D11:2;conv-43_session_11_D11:26,conv-43_session_25_D25:3;conv-43_session_10_D10:1;conv-43_session_15_D15:13;conv-43_session_23_D23:2;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2;conv-43_session_10_D10:5;conv-43_session_11_D11:2;conv-43_session_11_D11:26,conv-43_session_25_D25:3;conv-43_session_10_D10:1;conv-43_session_15_D15:13;conv-43_session_23_D23:2;conv-43_session_26_D26:2;conv-43_session_29_D29:5;conv-43_session_6_D6:2;conv-43_session_10_D10:5;conv-43_session_11_D11:2;conv-43_session_11_D11:26
conv-43_qa_157,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_25_D25:3;conv-43_session_25_D25:2;conv-43_session_25_D25:4;conv-43_session_3_D3:13;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_13_D13:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1,conv-43_session_25_D25:3;conv-43_session_25_D25:2;conv-43_session_25_D25:4;conv-43_session_3_D3:13;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_13_D13:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1,conv-43_session_25_D25:3;conv-43_session_25_D25:2;conv-43_session_25_D25:4;conv-43_session_3_D3:13;conv-43_session_10_D10:1;conv-43_session_11_D11:2;conv-43_session_12_D12:1;conv-43_session_13_D13:1;conv-43_session_14_D14:2;conv-43_session_15_D15:1
conv-43_qa_158,4,BM25,conv-43,680,680,680,True,True,True,conv-43_session_25_D25:13;conv-43_session_25_D25:14;conv-43_session_19_D19:13;conv-43_session_19_D19:17;conv-43_session_1_D1:4;conv-43_session_22_D22:4;conv-43_session_25_D25:12;conv-43_session_10_D10:1;conv-43_session_11_D11:17;conv-43_session_11_D11:2,conv-43_session_25_D25:13;conv-43_session_25_D25:14;conv-43_session_19_D19:13;conv-43_session_19_D19:17;conv-43_session_1_D1:4;conv-43_session_22_D22:4;conv-43_session_25_D25:12;conv-43_session_10_D10:1;conv-43_session_11_D11:17;conv-43_session_11_D11:2,conv-43_session_25_D25:13;conv-43_session_25_D25:14;conv-43_session_19_D19:13;conv-43_session_19_D19:17;conv-43_session_1_D1:4;conv-43_session_22_D22:4;conv-43_session_25_D25:12;conv-43_session_10_D10:1;conv-43_session_11_D11:17;conv-43_session_11_D11:2
