graph_id,src_id,src_type,relation,dst_id,dst_type,confidence,source,evidence
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:6
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:7
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:8
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:9
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:10
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:11
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:12
conv-44,audrey,person,highlight,the_importance_of_adapting_in_challenging,entity,1.0,locomo_session_summary,D22:13
conv-44,andrew,person,praise,her,entity,1.0,locomo_session_summary,D22:8
conv-44,andrew,person,share,updates_about_their_lives,entity,1.0,locomo_session_summary,D23:1
conv-44,andrew,person,talk,about_a_board_game_night,entity,1.0,locomo_session_summary,D23:3
conv-44,audrey,person,mention,mention,entity,1.0,locomo_session_summary,D23:7
conv-44,audrey,person,mention,mention,entity,1.0,locomo_session_summary,D23:20
conv-44,andrew,person,recommend,hiking,entity,1.0,locomo_session_summary,D23:27
conv-44,audrey,person,discuss,their_furry_companions,entity,1.0,locomo_session_summary,D24:1
conv-44,audrey,person,share,her_joy,entity,1.0,locomo_session_summary,D24:1
conv-44,audrey,person,volunteer,volunteer,entity,1.0,locomo_session_summary,D24:17
conv-44,andrew,person,appreciate,audrey_s_efforts,entity,1.0,locomo_session_summary,D24:20
conv-44,andrew,person,converse,at_10_14,entity,1.0,locomo_session_summary,D25:1
conv-44,andrew,person,share,his_experience,entity,1.0,locomo_session_summary,D25:1
conv-44,andrew,person,discuss,discuss,entity,1.0,locomo_session_summary,D25:6
conv-44,andrew,person,express,excitement_about_his_upcoming_sushi_adventure,entity,1.0,locomo_session_summary,D25:4
conv-44,audrey,person,inform,andrew,entity,1.0,locomo_session_summary,D26:1
conv-44,andrew,person,share,a_photo_of_his_happy_dog,entity,1.0,locomo_session_summary,D26:18
conv-44,andrew,person,ride,with_his_girlfriend,entity,1.0,locomo_session_summary,D27:1
conv-44,audrey,person,share,her_love,entity,1.0,locomo_session_summary,D27:2
conv-44,andrew,person,consider,consider,entity,1.0,locomo_session_summary,D27:2
conv-44,audrey,person,advise,advise,entity,1.0,locomo_session_summary,D27:2
conv-44,andrew,person,appreciate,audrey_s_support_and_friendship,entity,1.0,locomo_session_summary,D27:17
conv-44,audrey,person,catch,at_9_02_am,entity,1.0,locomo_session_summary,D28:1
conv-44,audrey,person,share,share,entity,1.0,locomo_session_summary,D28:6
conv-44,andrew,person,admire,the_pictures,entity,1.0,locomo_session_summary,D28:9
conv-44,audrey,person,advise,advise,entity,1.0,locomo_session_summary,D28:13
conv-44,andrew,person,express,express,entity,1.0,locomo_session_summary,D28:16
conv-44,audrey,person,share,share,entity,1.0,locomo_session_summary,D28:2
conv-47,john,person,sign,for_a_programming_class,entity,1.0,locomo_observation_spacy,D1:7
conv-47,john,person,suggest,the_idea_of_developing_mobile_applications,entity,1.0,locomo_observation_spacy,D1:11
conv-47,john,person,show,interest_in_vr_gaming,entity,1.0,locomo_observation_spacy,D1:35
conv-47,james,person,try,try,entity,1.0,locomo_observation_spacy,D1:6
conv-47,james,person,work,with_python_and_c,entity,1.0,locomo_observation_spacy,D1:8
conv-47,james,person,plan,plan,entity,1.0,locomo_observation_spacy,D1:14
conv-47,james,person,work,on_a_project,entity,1.0,locomo_observation_spacy,D1:20
conv-47,james,person,create,a_game_avatar,entity,1.0,locomo_observation_spacy,D2:1
conv-47,james,person,provide,relaxation_and_escape_from_stress,entity,1.0,locomo_observation_spacy,D2:5
conv-47,james,person,see,games,entity,1.0,locomo_observation_spacy,D2:7
conv-47,james,person,explore,different_styles_of_gaming_lately_to,entity,1.0,locomo_observation_spacy,D2:9
conv-47,james,person,have,two_dogs_who_he_has_done,entity,1.0,locomo_observation_spacy,D2:17
conv-47,james,person,offer,offer,entity,1.0,locomo_observation_spacy,D2:19
conv-47,john,person,use,a_metal_detector,entity,1.0,locomo_observation_spacy,D2:10
conv-47,john,person,bottle,caps,entity,1.0,locomo_observation_spacy,D2:12
conv-47,john,person,express,interest_in_getting_a_pet_in,entity,1.0,locomo_observation_spacy,D2:18
conv-47,john,person,advance,to_the_next_level_which_was,entity,1.0,locomo_observation_spacy,D3:1
conv-47,john,person,play,drums,entity,1.0,locomo_observation_spacy,D3:3
conv-47,john,person,attend,a_gaming_convention_where_he_tried,entity,1.0,locomo_observation_spacy,"['D3:9', 'D3:11']"
conv-47,john,person,hit,new_goals,entity,1.0,locomo_observation_spacy,D3:15
conv-47,james,person,learn,learn,entity,1.0,locomo_observation_spacy,"['D3:2', 'D3:6']"
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D3:8
conv-47,james,person,get,into_different_types_of_games,entity,1.0,locomo_observation_spacy,D3:18
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:1
conv-47,john,person,inquire,about_james_performance_in_the_online,entity,1.0,locomo_observation_spacy,D4:3
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:7
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:11
conv-47,john,person,discuss,the_importance_of_communication_and_teamwork,entity,1.0,locomo_observation_spacy,D4:13
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D4:15
conv-47,john,person,inquire,inquire,entity,1.0,locomo_observation_spacy,D4:19
conv-47,james,person,join,an_online_gaming_tournament,entity,1.0,locomo_observation_spacy,D4:2
conv-47,james,person,participate,in_the_final_rounds_of_the,entity,1.0,locomo_observation_spacy,D4:6
conv-47,james,person,meet,the_whole_team_of_a_famous,entity,1.0,locomo_observation_spacy,D4:8
conv-47,james,person,remember,remember,entity,1.0,locomo_observation_spacy,D4:12
conv-47,james,person,communicate,with_his_team,entity,1.0,locomo_observation_spacy,D4:14
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D4:16
conv-47,james,person,try,new_games_like_rpgs_and_mobas,entity,1.0,locomo_observation_spacy,D4:20
conv-47,james,person,plan,plan,entity,1.0,locomo_observation_spacy,D4:24
conv-47,james,person,adopt,a_pup_from_a_shelter,entity,1.0,locomo_observation_spacy,D5:1
conv-47,john,person,play,a_new_rpg_that_transports_players,entity,1.0,locomo_observation_spacy,D5:4
conv-47,john,person,find,find,entity,1.0,locomo_observation_spacy,D5:6
conv-47,john,person,meet,three_new_friends,entity,1.0,locomo_observation_spacy,D6:1
conv-47,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D6:11
conv-47,john,person,visit,japan,entity,1.0,locomo_observation_spacy,D6:15
conv-47,james,person,work,on_a_programming_project_combining_gaming,entity,1.0,locomo_observation_spacy,D6:2
conv-47,james,person,see,see,entity,1.0,locomo_observation_spacy,D6:6
conv-47,james,person,visit,italy_turkey_and_mexico,entity,1.0,locomo_observation_spacy,D6:12
conv-47,james,person,express,an_interest_in_traveling_together_with,entity,1.0,locomo_observation_spacy,D6:16
conv-47,john,person,take,his_dogs,entity,1.0,locomo_observation_spacy,D7:2
conv-47,john,person,do,do,entity,1.0,locomo_observation_spacy,D7:11
conv-47,john,person,work,on_a_difficult_coding_project_that,entity,1.0,locomo_observation_spacy,D7:13
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D7:6
conv-47,james,person,clear,his_head_and_chilling,entity,1.0,locomo_observation_spacy,D7:8
conv-47,james,person,offer,assistance,entity,1.0,locomo_observation_spacy,D7:18
conv-47,james,person,buy,an_adventure_book_with_fantasy_novels,entity,1.0,locomo_observation_spacy,D8:11
conv-47,james,person,lie,lie,entity,1.0,locomo_observation_spacy,D8:17
conv-47,james,person,try,some_strategy_games,entity,1.0,locomo_observation_spacy,D8:21
conv-47,james,person,play,the_game_ac_valhalla,entity,1.0,locomo_observation_spacy,D8:21
conv-47,james,person,play,a_turn_based_strategy_game_where,entity,1.0,locomo_observation_spacy,D8:23
conv-47,james,person,play,the_turn_based_strategy_game,entity,1.0,locomo_observation_spacy,D8:29
conv-47,john,person,take,freelance_programming,entity,1.0,locomo_observation_spacy,D8:2
conv-47,john,person,work,on_a_website_for_a_local,entity,1.0,locomo_observation_spacy,D8:4
conv-47,john,person,face,challenges_figuring_out_how_to_get,entity,1.0,locomo_observation_spacy,D8:10
conv-47,john,person,recommend,the_novel_the_name_of_the,entity,1.0,locomo_observation_spacy,D8:14
conv-47,john,person,play,the_game_ac_valhalla,entity,1.0,locomo_observation_spacy,D8:20
conv-47,john,person,play,among_us_a_game_where_players,entity,1.0,locomo_observation_spacy,D8:36
conv-47,john,person,watch,movies,entity,1.0,locomo_observation_spacy,D9:9
conv-47,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:9
conv-47,john,person,has_memory,John_type_pet_James,entity,1.0,locomo_observation_spacy,D9:11
conv-47,john,person,love,hawaiian_pizza_for_its_sweet_and,entity,1.0,locomo_observation_spacy,D9:19
conv-47,james,person,face,a_bug_in_his_project_that,entity,1.0,locomo_observation_spacy,D9:4
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D9:10
conv-47,james,person,find,joy_and_loyalty,entity,1.0,locomo_observation_spacy,D9:14
conv-47,james,person,come,from_his_pets_computer_games_travel,entity,1.0,locomo_observation_spacy,D9:16
conv-47,james,person,pepperoni,for_its_spicy_salami_and_cheese,entity,1.0,locomo_observation_spacy,D9:18
conv-47,james,person,like,cheese_pizza_and_prosciutto,entity,1.0,locomo_observation_spacy,D9:20
conv-47,james,person,recommend,prosciutto_pizza,entity,1.0,locomo_observation_spacy,D9:22
conv-47,james,person,mention,mention,entity,1.0,locomo_observation_spacy,D10:2
conv-47,john,person,organize,a_tournament_for_the_game_cs,entity,1.0,locomo_observation_spacy,D10:4
conv-47,john,person,send,the_collected_money,entity,1.0,locomo_observation_spacy,D10:10
conv-47,john,person,use,some_of_the_remaining_money_to,entity,1.0,locomo_observation_spacy,D10:12
conv-47,john,person,express,interest_in_organizing_more_events_combining,entity,1.0,locomo_observation_spacy,D10:8
conv-47,john,person,volunteer,his_programming_skills,entity,1.0,locomo_observation_spacy,D11:1
conv-47,john,person,inspire,inspire,entity,1.0,locomo_observation_spacy,D11:7
conv-47,john,person,give,a_clearer_sense_of_purpose,entity,1.0,locomo_observation_spacy,D11:11
conv-47,john,person,consider,volunteer_roles_and_potentially_a_career,entity,1.0,locomo_observation_spacy,D11:11
conv-47,james,person,hear,from_john,entity,1.0,locomo_observation_spacy,D11:2
conv-47,james,person,ask,about_the_motivation_behind_john_s,entity,1.0,locomo_observation_spacy,D11:6
conv-47,james,person,encourage,john,entity,1.0,locomo_observation_spacy,D11:14
conv-47,james,person,offer,support_and_encouragement,entity,1.0,locomo_observation_spacy,D11:16
conv-47,james,person,go,on_roller_coasters_ferris_wheel_electric,entity,1.0,locomo_observation_spacy,D12:1
conv-47,james,person,finish,a_big_project,entity,1.0,locomo_observation_spacy,D12:11
conv-47,john,person,enter,a_local_tournament,entity,1.0,locomo_observation_spacy,D12:4
conv-47,john,person,win,every_time,entity,1.0,locomo_observation_spacy,D12:7
conv-47,john,person,get,his_dream_job,entity,1.0,locomo_observation_spacy,D13:3
conv-47,john,person,start,his_new_job,entity,1.0,locomo_observation_spacy,D13:5
conv-47,john,person,has_memory,John_Manchester_City_fan,entity,1.0,locomo_observation_spacy,D13:15
conv-47,james,person,start,a_course,entity,1.0,locomo_observation_spacy,D13:6
conv-47,james,person,work,on_a_football_simulator_project,entity,1.0,locomo_observation_spacy,D13:8
conv-47,james,person,follow,all_their_matches,entity,1.0,locomo_observation_spacy,D13:12
conv-47,james,person,be,no_sport,entity,1.0,locomo_observation_spacy,D13:12
conv-47,james,person,become,champions,entity,1.0,locomo_observation_spacy,D13:14
conv-47,james,person,has_memory,James_John_standing_football_team,entity,1.0,locomo_observation_spacy,D13:18
conv-47,james,person,agree,to_a_bet_with_john,entity,1.0,locomo_observation_spacy,D13:19
conv-47,james,person,struggle,struggle,entity,1.0,locomo_observation_spacy,D14:1
conv-47,james,person,post,a_picture,entity,1.0,locomo_observation_spacy,D14:2
conv-47,james,person,name,max,entity,1.0,locomo_observation_spacy,D14:13
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D14:15
conv-47,james,person,swim,at_the_beach_or_lake,entity,1.0,locomo_observation_spacy,D14:17
conv-47,james,person,take,walks,entity,1.0,locomo_observation_spacy,D14:27
conv-47,james,person,bring,a_book,entity,1.0,locomo_observation_spacy,D14:31
conv-47,john,person,start,a_blog_about_coding,entity,1.0,locomo_observation_spacy,D14:2
conv-47,john,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D14:8
conv-47,john,person,has_memory,John_book_series_Stormlight_Archive,entity,1.0,locomo_observation_spacy,D14:10
conv-47,john,person,swim,swim,entity,1.0,locomo_observation_spacy,D14:17
conv-47,john,person,appreciate,james_achievement,entity,1.0,locomo_observation_spacy,D14:20
conv-47,john,person,take,breaks,entity,1.0,locomo_observation_spacy,D14:32
conv-47,john,person,have,his_back,entity,1.0,locomo_observation_spacy,D14:34
conv-47,james,person,introduce,three_pets_max_daisy_and_a,entity,1.0,locomo_observation_spacy,D15:1
conv-47,james,person,take,a_great_photo_of_his_pets,entity,1.0,locomo_observation_spacy,D15:3
conv-47,james,person,volunteer,last_month,entity,1.0,locomo_observation_spacy,D15:9
conv-47,james,person,volunteer,with_an_organization_providing_necessary_items,entity,1.0,locomo_observation_spacy,D15:11
conv-47,james,person,introduce,john,entity,1.0,locomo_observation_spacy,D15:13
conv-47,james,person,indicate,just_the_willingness_to_help_people,entity,1.0,locomo_observation_spacy,D15:15
conv-47,james,person,make,a_positive_impact_on_the_world,entity,1.0,locomo_observation_spacy,D15:17
conv-47,john,person,contemplate,his_career_and_desires,entity,1.0,locomo_observation_spacy,D15:6
conv-47,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D15:8
conv-47,john,person,express,a_desire_to_help_people_and,entity,1.0,locomo_observation_spacy,D15:16
conv-47,john,person,make,a_positive_impact_with_james_s,entity,1.0,locomo_observation_spacy,D15:18
conv-47,james,person,win,an_online_gaming_tournament,entity,1.0,locomo_observation_spacy,D16:1
conv-47,james,person,try,try,entity,1.0,locomo_observation_spacy,D16:5
conv-47,james,person,enjoy,reading,entity,1.0,locomo_observation_spacy,D16:9
conv-47,james,person,buy,air_tickets,entity,1.0,locomo_observation_spacy,D16:9
conv-47,james,person,plan,plan,entity,1.0,locomo_observation_spacy,D16:13
conv-47,john,person,balance,personal_and_professional_life,entity,1.0,locomo_observation_spacy,D16:4
conv-47,john,person,relax,relax,entity,1.0,locomo_observation_spacy,D16:8
conv-47,john,person,ask,james,entity,1.0,locomo_observation_spacy,D16:10
conv-47,john,person,wait,wait,entity,1.0,locomo_observation_spacy,D16:14
conv-47,john,person,start,start,entity,1.0,locomo_observation_spacy,D17:1
conv-47,john,person,play,chess,entity,1.0,locomo_observation_spacy,D17:5
conv-47,john,person,enhance,decision_making_skills,entity,1.0,locomo_observation_spacy,D17:7
conv-47,john,person,receive,advice,entity,1.0,locomo_observation_spacy,D17:10
conv-47,john,person,relate,to_skateboarding,entity,1.0,locomo_observation_spacy,D17:13
conv-47,john,person,express,the_importance_of_friendship_and,entity,1.0,locomo_observation_spacy,D17:21
conv-47,john,person,value,their_support,entity,1.0,locomo_observation_spacy,D17:31
conv-47,james,person,play,chess,entity,1.0,locomo_observation_spacy,D17:2
conv-47,james,person,share,advice_with_john,entity,1.0,locomo_observation_spacy,D17:10
conv-47,james,person,enjoy,enjoy,entity,1.0,locomo_observation_spacy,D17:30
conv-47,james,person,teach,that,entity,1.0,locomo_observation_spacy,D17:18
conv-47,james,person,travel,to_the_city_of_nuuk,entity,1.0,locomo_observation_spacy,D17:22
conv-47,james,person,spend,time,entity,1.0,locomo_observation_spacy,D17:28
conv-47,john,person,leave,his_it_job,entity,1.0,locomo_observation_spacy,D18:1
conv-47,john,person,start,with_cs,entity,1.0,locomo_observation_spacy,D18:7
conv-47,john,person,value,value,entity,1.0,locomo_observation_spacy,D18:11
conv-47,james,person,take,his_puppy,entity,1.0,locomo_observation_spacy,D18:14
conv-47,james,person,care,for_his_pets,entity,1.0,locomo_observation_spacy,D18:18
conv-47,john,person,start,start,entity,1.0,locomo_observation_spacy,D19:3
conv-47,john,person,hook,the_witcher_3_where_he_enjoys,entity,1.0,locomo_observation_spacy,D19:5
conv-47,john,person,consider,consider,entity,1.0,locomo_observation_spacy,D19:3
conv-47,john,person,take,an_initiative,entity,1.0,locomo_observation_spacy,D19:9
conv-47,john,person,thank,him,entity,1.0,locomo_observation_spacy,D19:1
conv-47,james,person,take,his_three_dogs,entity,1.0,locomo_observation_spacy,D19:12
conv-47,james,person,consider,consider,entity,1.0,locomo_observation_spacy,D19:14
conv-47,james,person,share,a_picture,entity,1.0,locomo_observation_spacy,D19:8
conv-47,john,person,join,an_online_programming_group,entity,1.0,locomo_observation_spacy,D20:1
conv-47,john,person,work,on_a_project,entity,1.0,locomo_observation_spacy,D20:5
conv-47,john,person,start,start,entity,1.0,locomo_observation_spacy,D20:7
conv-47,john,person,buy,new_devices,entity,1.0,locomo_observation_spacy,D20:9
conv-47,john,person,use,a_powerful_graphics_card_for_intense,entity,1.0,locomo_observation_spacy,D20:11
conv-47,john,person,organize,a_gaming_night,entity,1.0,locomo_observation_spacy,D20:17
