memory_id,conversation_id,representation,token_count
conv-47_session_18_D18:1,conv-47,"Triples:
- (john, leave, his_it_job)",4
conv-47_session_18_D18:2,conv-47,,0
conv-47_session_18_D18:3,conv-47,,0
conv-47_session_18_D18:4,conv-47,,0
conv-47_session_18_D18:5,conv-47,,0
conv-47_session_18_D18:6,conv-47,,0
conv-47_session_18_D18:7,conv-47,"Triples:
- (john, start, with_cs_:)",4
conv-47_session_18_D18:8,conv-47,,0
conv-47_session_18_D18:9,conv-47,,0
conv-47_session_18_D18:10,conv-47,,0
conv-47_session_18_D18:11,conv-47,"Triples:
- (john, value, value)",4
conv-47_session_18_D18:12,conv-47,,0
conv-47_session_18_D18:13,conv-47,,0
conv-47_session_18_D18:14,conv-47,"Triples:
- (james, take, his_puppy)",4
conv-47_session_18_D18:15,conv-47,,0
conv-47_session_18_D18:16,conv-47,,0
conv-47_session_18_D18:17,conv-47,,0
conv-47_session_18_D18:18,conv-47,"Triples:
- (james, care, for_his_pets)",4
conv-47_session_18_D18:19,conv-47,,0
conv-47_session_18_D18:20,conv-47,,0
conv-47_session_19_D19:1,conv-47,"Triples:
- (john, thank, him)",4
conv-47_session_19_D19:2,conv-47,,0
conv-47_session_19_D19:3,conv-47,"Triples:
- (john, start, start)
- (john, consider, consider)",7
conv-47_session_19_D19:4,conv-47,,0
conv-47_session_19_D19:5,conv-47,"Triples:
- (john, hook, the_witcher_3_""_,_where_he_enjoys)",6
conv-47_session_19_D19:6,conv-47,,0
conv-47_session_19_D19:7,conv-47,,0
conv-47_session_19_D19:8,conv-47,"Triples:
- (james, share, a_picture)",4
conv-47_session_19_D19:9,conv-47,"Triples:
- (john, take, an_initiative)",4
conv-47_session_19_D19:10,conv-47,,0
conv-47_session_19_D19:11,conv-47,,0
conv-47_session_19_D19:12,conv-47,"Triples:
- (james, take, his_three_dogs)",4
conv-47_session_19_D19:13,conv-47,,0
conv-47_session_19_D19:14,conv-47,"Triples:
- (james, consider, consider)",4
conv-47_session_19_D19:15,conv-47,,0
conv-47_session_19_D19:16,conv-47,,0
conv-47_session_19_D19:17,conv-47,,0
conv-47_session_2_D2:1,conv-47,"Triples:
- (james, create, a_game_avatar)",4
conv-47_session_2_D2:2,conv-47,,0
conv-47_session_2_D2:3,conv-47,,0
conv-47_session_2_D2:4,conv-47,,0
conv-47_session_2_D2:5,conv-47,"Triples:
- (james, provide, relaxation_and_escape_from_stress)",4
conv-47_session_2_D2:6,conv-47,,0
conv-47_session_2_D2:7,conv-47,"Triples:
- (james, see, games)",4
conv-47_session_2_D2:8,conv-47,,0
conv-47_session_2_D2:9,conv-47,"Triples:
- (james, explore, different_styles_of_gaming_lately_to_try_something)",4
conv-47_session_2_D2:10,conv-47,"Triples:
- (john, use, a_metal_detector)",4
conv-47_session_2_D2:11,conv-47,,0
conv-47_session_2_D2:12,conv-47,"Triples:
- (john, bottle, caps)",4
conv-47_session_2_D2:13,conv-47,,0
conv-47_session_2_D2:14,conv-47,,0
conv-47_session_2_D2:15,conv-47,,0
conv-47_session_2_D2:16,conv-47,,0
conv-47_session_2_D2:17,conv-47,"Triples:
- (james, have, two_dogs_who_he_has_done_lots_of)",4
conv-47_session_2_D2:18,conv-47,"Triples:
- (john, express, interest_in_getting_a_pet_in_the_future)",4
conv-47_session_2_D2:19,conv-47,"Triples:
- (james, offer, offer)",4
conv-47_session_2_D2:20,conv-47,,0
conv-47_session_2_D2:21,conv-47,,0
conv-47_session_20_D20:1,conv-47,"Triples:
- (john, join, an_online_programming_group)",4
conv-47_session_20_D20:2,conv-47,,0
conv-47_session_20_D20:3,conv-47,,0
conv-47_session_20_D20:4,conv-47,,0
conv-47_session_20_D20:5,conv-47,"Triples:
- (john, work, on_a_project)",4
conv-47_session_20_D20:6,conv-47,,0
conv-47_session_20_D20:7,conv-47,"Triples:
- (john, start, start)",4
conv-47_session_20_D20:8,conv-47,"Triples:
- (james, play, that)",4
conv-47_session_20_D20:9,conv-47,"Triples:
- (john, buy, new_devices)",4
conv-47_session_20_D20:10,conv-47,,0
conv-47_session_20_D20:11,conv-47,"Triples:
- (john, use, a_powerful_graphics_card_for_intense_games)",4
conv-47_session_20_D20:12,conv-47,"Triples:
- (james, host, a_gaming_marathon_with_friends)",4
conv-47_session_20_D20:13,conv-47,,0
conv-47_session_20_D20:14,conv-47,,0
conv-47_session_20_D20:15,conv-47,,0
conv-47_session_20_D20:16,conv-47,,0
conv-47_session_20_D20:17,conv-47,"Triples:
- (john, organize, a_gaming_night)",4
conv-47_session_20_D20:18,conv-47,,0
conv-47_session_20_D20:19,conv-47,,0
conv-47_session_20_D20:20,conv-47,,0
conv-47_session_20_D20:21,conv-47,,0
conv-47_session_20_D20:22,conv-47,,0
conv-47_session_21_D21:1,conv-47,,0
conv-47_session_21_D21:2,conv-47,"Triples:
- (john, help, his_younger_siblings_with_programming)",4
conv-47_session_21_D21:3,conv-47,"Triples:
- (james, name, ned)",4
conv-47_session_21_D21:4,conv-47,,0
conv-47_session_21_D21:5,conv-47,,0
conv-47_session_21_D21:6,conv-47,"Triples:
- (john, work, on_a_coding_project_with_his_siblings_involving_a_text___based_adventure_game)",4
conv-47_session_21_D21:7,conv-47,,0
conv-47_session_21_D21:8,conv-47,,0
conv-47_session_21_D21:9,conv-47,"Triples:
- (james, create, a_strategy_game_similar_to_civilization)",4
conv-47_session_21_D21:10,conv-47,,0
conv-47_session_21_D21:11,conv-47,,0
conv-47_session_21_D21:12,conv-47,,0
conv-47_session_21_D21:13,conv-47,"Triples:
- (james, suggest, suggest)",4
conv-47_session_21_D21:14,conv-47,,0
conv-47_session_21_D21:15,conv-47,,0
conv-47_session_21_D21:16,conv-47,"Triples:
- (john, prefer, light_beers)",4
conv-47_session_21_D21:17,conv-47,,0
conv-47_session_21_D21:18,conv-47,"Triples:
- (john, agree, agree)",4
conv-47_session_21_D21:19,conv-47,,0
conv-47_session_22_D22:1,conv-47,"Triples:
- (james, finish, a_unity_strategy_game_that_he_put_a)",4
conv-47_session_22_D22:2,conv-47,,0
conv-47_session_22_D22:3,conv-47,,0
conv-47_session_22_D22:4,conv-47,,0
conv-47_session_22_D22:5,conv-47,"Triples:
- (james, play, strategy_games_like_civilization_and_total_war_,)",4
conv-47_session_22_D22:6,conv-47,,0
conv-47_session_22_D22:7,conv-47,"Triples:
- (james, create, the_game_challenging)",4
conv-47_session_22_D22:8,conv-47,,0
conv-47_session_22_D22:9,conv-47,"Triples:
- (james, learn, learn)",4
conv-47_session_22_D22:10,conv-47,"Triples:
- (john, teach, his_siblings_coding)",4
conv-47_session_22_D22:11,conv-47,,0
conv-47_session_22_D22:12,conv-47,"Triples:
- (john, start, with_basic_games_and_stories_in_their_coding_journey)",4
conv-47_session_22_D22:13,conv-47,,0
conv-47_session_22_D22:14,conv-47,"Triples:
- (john, learn, coding)",4
conv-47_session_22_D22:15,conv-47,,0
conv-47_session_22_D22:16,conv-47,,0
conv-47_session_22_D22:17,conv-47,,0
conv-47_session_22_D22:18,conv-47,"Triples:
- (john, go, through_some_difficult_times)",4
conv-47_session_22_D22:19,conv-47,,0
conv-47_session_23_D23:1,conv-47,"Triples:
- (james, ask, samantha)",4
conv-47_session_23_D23:2,conv-47,"Triples:
- (john, start, start)",4
conv-47_session_23_D23:3,conv-47,"Triples:
- (james, find, find)",4
conv-47_session_23_D23:4,conv-47,,0
conv-47_session_23_D23:5,conv-47,,0
conv-47_session_23_D23:6,conv-47,,0
conv-47_session_23_D23:7,conv-47,,0
conv-47_session_23_D23:8,conv-47,"Triples:
- (john, buy, new_gaming_equipment_including_headphones_from_sennheiser_and)",4
conv-47_session_23_D23:9,conv-47,,0
conv-47_session_23_D23:10,conv-47,,0
conv-47_session_23_D23:11,conv-47,,0
conv-47_session_23_D23:12,conv-47,,0
conv-47_session_23_D23:13,conv-47,"Triples:
- (james, sign, for_a_cooking_class)
- (james, make, a_great_omelette)",7
conv-47_session_23_D23:14,conv-47,,0
conv-47_session_23_D23:15,conv-47,"Triples:
- (james, cost, $_10_per_class)
- (james, learn, learn)",7
conv-47_session_23_D23:16,conv-47,,0
conv-47_session_23_D23:17,conv-47,,0
conv-47_session_23_D23:18,conv-47,,0
conv-47_session_23_D23:19,conv-47,,0
conv-47_session_23_D23:20,conv-47,,0
conv-47_session_23_D23:21,conv-47,,0
conv-47_session_24_D24:1,conv-47,"Triples:
- (john, get, into_board_games)",4
conv-47_session_24_D24:2,conv-47,"Triples:
- (james, start, start)",4
conv-47_session_24_D24:3,conv-47,,0
conv-47_session_24_D24:4,conv-47,"Triples:
- (james, get, ideas)",4
conv-47_session_24_D24:5,conv-47,,0
conv-47_session_24_D24:6,conv-47,"Triples:
- (james, lead, to_interesting_thoughts)",4
conv-47_session_24_D24:7,conv-47,,0
conv-47_session_24_D24:8,conv-47,,0
conv-47_session_24_D24:9,conv-47,"Triples:
- (james, base, on_a_dream_he_had_about_a_medieval_castle_with_puzzles_and_traps)",4
conv-47_session_24_D24:10,conv-47,,0
conv-47_session_24_D24:11,conv-47,,0
conv-47_session_24_D24:12,conv-47,"Triples:
- (james, relate, to_his_castle_dream)",4
conv-47_session_24_D24:13,conv-47,"Triples:
- (john, use, use)",4
conv-47_session_24_D24:14,conv-47,"Triples:
- (james, use, use)",4
conv-47_session_24_D24:15,conv-47,"Triples:
- (john, use, use)",4
conv-47_session_24_D24:16,conv-47,,0
conv-47_session_24_D24:17,conv-47,"Triples:
- (john, jam, with_friends)",4
conv-47_session_24_D24:18,conv-47,,0
conv-47_session_24_D24:19,conv-47,,0
conv-47_session_24_D24:20,conv-47,"Triples:
- (james, start, streaming_games)",4
conv-47_session_24_D24:21,conv-47,,0
conv-47_session_25_D25:1,conv-47,,0
conv-47_session_25_D25:2,conv-47,,0
conv-47_session_25_D25:3,conv-47,"Triples:
- (john, start, a_new_startup_focusing_on_portable_smokers)",4
conv-47_session_25_D25:4,conv-47,"Triples:
- (james, receive, positive_feedback)",4
conv-47_session_25_D25:5,conv-47,,0
conv-47_session_25_D25:6,conv-47,,0
conv-47_session_25_D25:7,conv-47,"Triples:
- (john, achieve, a_major_career_milestone)",4
conv-47_session_25_D25:8,conv-47,,0
conv-47_session_25_D25:9,conv-47,"Triples:
- (john, has_memory, John_game_2D_adventure_game)",4
conv-47_session_25_D25:10,conv-47,"Triples:
- (james, offer, offer)",4
conv-47_session_25_D25:11,conv-47,,0
conv-47_session_25_D25:12,conv-47,,0
conv-47_session_25_D25:13,conv-47,"Triples:
- (john, use, resources)",4
conv-47_session_25_D25:14,conv-47,"Triples:
- (james, recommend, a_magazine)",4
conv-47_session_25_D25:15,conv-47,"Triples:
- (john, read, a_magazine_with_tutorials_,_interviews_with_developers)",5
conv-47_session_25_D25:16,conv-47,,0
conv-47_session_25_D25:17,conv-47,,0
conv-47_session_25_D25:18,conv-47,"Triples:
- (james, find, find)",4
conv-47_session_25_D25:19,conv-47,,0
conv-47_session_25_D25:20,conv-47,,0
conv-47_session_25_D25:21,conv-47,"Triples:
- (john, push, push)",4
conv-47_session_25_D25:22,conv-47,"Triples:
- (james, advise, john)",4
conv-47_session_25_D25:23,conv-47,,0
conv-47_session_25_D25:24,conv-47,,0
conv-47_session_25_D25:25,conv-47,,0
conv-47_session_26_D26:1,conv-47,"Triples:
- (john, receive, an_email)",4
conv-47_session_26_D26:2,conv-47,,0
conv-47_session_26_D26:3,conv-47,"Triples:
- (john, combine, his_love)",4
conv-47_session_26_D26:4,conv-47,,0
conv-47_session_26_D26:5,conv-47,"Triples:
- (john, share, his_knowledge)",4
conv-47_session_26_D26:6,conv-47,,0
conv-47_session_26_D26:7,conv-47,,0
conv-47_session_26_D26:8,conv-47,"Triples:
- (james, use, it)",4
conv-47_session_26_D26:9,conv-47,,0
conv-47_session_26_D26:10,conv-47,"Triples:
- (james, play, cyberpunk_2077)",4
conv-47_session_26_D26:11,conv-47,,0
conv-47_session_26_D26:12,conv-47,,0
conv-47_session_26_D26:13,conv-47,,0
conv-47_session_26_D26:14,conv-47,,0
conv-47_session_26_D26:15,conv-47,,0
conv-47_session_27_D27:1,conv-47,"Triples:
- (john, organize, an_online_competition)",4
conv-47_session_27_D27:2,conv-47,"Triples:
- (james, create, create)",4
conv-47_session_27_D27:3,conv-47,"Triples:
- (john, has_memory, John_James_game_development_effort)
- (john, express, excitement_about_james_releasing_his_first_game_for)",7
conv-47_session_27_D27:4,conv-47,"Triples:
- (james, fulfil, fulfil)",4
conv-47_session_27_D27:5,conv-47,"Triples:
- (john, create, his_game)",4
conv-47_session_27_D27:6,conv-47,"Triples:
- (james, inspire, inspire)",4
conv-47_session_27_D27:7,conv-47,,0
conv-47_session_27_D27:8,conv-47,"Triples:
- (james, express, a_desire_to_create_more_games_in_different)",4
conv-47_session_27_D27:9,conv-47,"Triples:
- (john, encourage, james)",4
conv-47_session_27_D27:10,conv-47,"Triples:
- (james, create, more_enjoyable_experiences)",4
conv-47_session_27_D27:11,conv-47,"Triples:
- (john, assure, james)",4
conv-47_session_27_D27:12,conv-47,"Triples:
- (james, support, james)",4
conv-47_session_27_D27:13,conv-47,,0
conv-47_session_27_D27:14,conv-47,"Triples:
- (james, value, john_'s_support_and_friendship)",5
conv-47_session_28_D28:1,conv-47,,0
conv-47_session_28_D28:2,conv-47,,0
conv-47_session_28_D28:3,conv-47,"Triples:
- (james, lose, power)
- (james, appreciate, the_creativity_and_complexity_of_games)",7
conv-47_session_28_D28:4,conv-47,,0
conv-47_session_28_D28:5,conv-47,,0
conv-47_session_28_D28:6,conv-47,"Triples:
- (john, organize, a_programming_seminar_which_had_a_great_turnout)",4
conv-47_session_28_D28:7,conv-47,,0
conv-47_session_28_D28:8,conv-47,"Triples:
- (john, enjoy, enjoy)",4
conv-47_session_28_D28:9,conv-47,,0
conv-47_session_28_D28:10,conv-47,,0
conv-47_session_28_D28:11,conv-47,,0
conv-47_session_28_D28:12,conv-47,"Triples:
- (john, plan, plan)",4
conv-47_session_28_D28:13,conv-47,,0
conv-47_session_28_D28:14,conv-47,"Triples:
- (john, try, new_programming_techniques_and_ideas)",4
conv-47_session_28_D28:15,conv-47,,0
conv-47_session_28_D28:16,conv-47,"Triples:
- (john, share, resources_and_tutorials)",4
conv-47_session_28_D28:17,conv-47,,0
conv-47_session_28_D28:18,conv-47,,0
conv-47_session_28_D28:19,conv-47,,0
conv-47_session_28_D28:20,conv-47,,0
conv-47_session_28_D28:21,conv-47,"Triples:
- (james, play, on_his_mother_'s_friend_'s_console)",6
conv-47_session_28_D28:22,conv-47,,0
conv-47_session_28_D28:23,conv-47,,0
conv-47_session_28_D28:24,conv-47,,0
conv-47_session_28_D28:25,conv-47,"Triples:
- (james, play, super_mario_and_the_legend_of_zelda)",4
conv-47_session_28_D28:26,conv-47,,0
conv-47_session_28_D28:27,conv-47,"Triples:
- (james, try, cyberpunk_2077)",4
conv-47_session_28_D28:28,conv-47,,0
conv-47_session_28_D28:29,conv-47,,0
conv-47_session_28_D28:30,conv-47,"Triples:
- (john, advise, james)",4
conv-47_session_28_D28:31,conv-47,,0
conv-47_session_28_D28:32,conv-47,"Triples:
- (john, remind, james)",4
conv-47_session_28_D28:33,conv-47,,0
conv-47_session_28_D28:34,conv-47,,0
conv-47_session_28_D28:35,conv-47,,0
conv-47_session_29_D29:1,conv-47,"Triples:
- (john, organize, a_gaming_tournament_with_his_friends)
- (john, raise, a_decent_amount_of_money)",7
conv-47_session_29_D29:2,conv-47,,0
conv-47_session_29_D29:3,conv-47,"Triples:
- (john, organize, the_tournament_and_playing_games)",4
conv-47_session_29_D29:4,conv-47,,0
conv-47_session_29_D29:5,conv-47,"Triples:
- (john, capture, the_hyped_atmosphere)",4
conv-47_session_29_D29:6,conv-47,,0
conv-47_session_29_D29:7,conv-47,,0
conv-47_session_29_D29:8,conv-47,"Triples:
- (james, decide, decide)",4
conv-47_session_29_D29:9,conv-47,,0
conv-47_session_29_D29:10,conv-47,,0
conv-47_session_29_D29:11,conv-47,,0
conv-47_session_29_D29:12,conv-47,"Triples:
- (james, has_memory, McGee_bar_criterion_James_Samantha)",4
conv-47_session_29_D29:13,conv-47,,0
conv-47_session_29_D29:14,conv-47,,0
conv-47_session_29_D29:15,conv-47,,0
conv-47_session_29_D29:16,conv-47,,0
conv-47_session_3_D3:1,conv-47,"Triples:
- (john, advance, to_the_next_level_,_which_was_a_huge_confidence_booster_for_him)",5
conv-47_session_3_D3:2,conv-47,,0
conv-47_session_3_D3:3,conv-47,"Triples:
- (john, play, drums)",4
conv-47_session_3_D3:4,conv-47,,0
conv-47_session_3_D3:5,conv-47,,0
conv-47_session_3_D3:6,conv-47,,0
conv-47_session_3_D3:7,conv-47,,0
conv-47_session_3_D3:8,conv-47,"Triples:
- (james, enjoy, enjoy)",4
conv-47_session_3_D3:9,conv-47,,0
conv-47_session_3_D3:10,conv-47,,0
conv-47_session_3_D3:11,conv-47,,0
conv-47_session_3_D3:12,conv-47,,0
conv-47_session_3_D3:13,conv-47,,0
conv-47_session_3_D3:14,conv-47,,0
conv-47_session_3_D3:15,conv-47,"Triples:
- (john, hit, new_goals)",4
conv-47_session_3_D3:16,conv-47,,0
conv-47_session_3_D3:17,conv-47,,0
conv-47_session_3_D3:18,conv-47,"Triples:
- (james, get, into_different_types_of_games)",4
conv-47_session_3_D3:19,conv-47,,0
conv-47_session_3_D3:20,conv-47,,0
conv-47_session_3_D3:21,conv-47,,0
conv-47_session_3_D3:22,conv-47,,0
conv-47_session_3_D3:23,conv-47,,0
conv-47_session_30_D30:1,conv-47,"Triples:
- (james, start, a_road_trip_with_his_family_and_dogs)",4
conv-47_session_30_D30:2,conv-47,,0
conv-47_session_30_D30:3,conv-47,,0
conv-47_session_30_D30:4,conv-47,"Triples:
- (john, win, the_regional_chess_tournament)",4
conv-47_session_30_D30:5,conv-47,,0
conv-47_session_30_D30:6,conv-47,,0
conv-47_session_30_D30:7,conv-47,,0
conv-47_session_30_D30:8,conv-47,"Triples:
- (john, involve, involve)",4
conv-47_session_30_D30:9,conv-47,,0
conv-47_session_30_D30:10,conv-47,"Triples:
- (john, recommend, recommend)",4
conv-47_session_30_D30:11,conv-47,,0
conv-47_session_30_D30:12,conv-47,,0
conv-47_session_30_D30:13,conv-47,,0
conv-47_session_30_D30:14,conv-47,"Triples:
- (john, hook, a_football_game_that_allows_playing_online_with)",4
conv-47_session_30_D30:15,conv-47,"Triples:
- (james, try, a_new_gaming_genre)",4
conv-47_session_30_D30:16,conv-47,,0
conv-47_session_30_D30:17,conv-47,,0
conv-47_session_30_D30:18,conv-47,"Triples:
- (john, suggest, suggest)",4
conv-47_session_30_D30:19,conv-47,,0
conv-47_session_31_D31:1,conv-47,"Triples:
- (james, visit, friends_josh_and_mark)",4
conv-47_session_31_D31:2,conv-47,"Triples:
- (john, work, with_a_game_developer_on_a_project)",4
conv-47_session_31_D31:3,conv-47,,0
conv-47_session_31_D31:4,conv-47,,0
conv-47_session_31_D31:5,conv-47,,0
conv-47_session_31_D31:6,conv-47,"Triples:
- (john, release, a_demo_of_the_online_board_game)",4
conv-47_session_31_D31:7,conv-47,,0
conv-47_session_31_D31:8,conv-47,,0
conv-47_session_31_D31:9,conv-47,,0
conv-47_session_31_D31:10,conv-47,,0
conv-47_session_31_D31:11,conv-47,"Triples:
- (james, visit, an_animal_sanctuary_on_the_road_trip)",4
conv-47_session_31_D31:12,conv-47,,0
conv-47_session_31_D31:13,conv-47,"Triples:
- (james, have, three_dogs_at_home)",4
conv-47_session_31_D31:14,conv-47,"Triples:
- (john, have, a_dog)",4
conv-47_session_31_D31:15,conv-47,,0
conv-47_session_31_D31:16,conv-47,,0
conv-47_session_31_D31:17,conv-47,,0
conv-47_session_31_D31:18,conv-47,,0
conv-47_session_31_D31:19,conv-47,,0
conv-47_session_31_D31:20,conv-47,"Triples:
- (john, appreciate, the_positivity_and_happiness_that_dogs_bring_to)",4
conv-47_session_31_D31:21,conv-47,,0
conv-47_session_31_D31:22,conv-47,"Triples:
- (john, name, luna)",4
conv-47_session_31_D31:23,conv-47,,0
conv-47_session_31_D31:24,conv-47,,0
conv-47_session_31_D31:25,conv-47,,0
conv-47_session_4_D4:1,conv-47,"Triples:
- (john, ask, james)",4
conv-47_session_4_D4:2,conv-47,"Triples:
- (james, join, an_online_gaming_tournament)",4
conv-47_session_4_D4:3,conv-47,"Triples:
- (john, inquire, about_james_'_performance_in_the_online_gaming_tournament)",5
conv-47_session_4_D4:4,conv-47,,0
conv-47_session_4_D4:5,conv-47,,0
conv-47_session_4_D4:6,conv-47,"Triples:
- (james, participate, in_the_final_rounds_of_the_online_gaming_tournament)",4
conv-47_session_4_D4:7,conv-47,"Triples:
- (john, ask, james)",4
conv-47_session_4_D4:8,conv-47,"Triples:
- (james, meet, the_whole_team_of_a_famous_player_at)",4
conv-47_session_4_D4:9,conv-47,,0
conv-47_session_4_D4:10,conv-47,,0
conv-47_session_4_D4:11,conv-47,"Triples:
- (john, ask, james)",4
conv-47_session_4_D4:12,conv-47,"Triples:
- (james, remember, remember)",4
conv-47_session_4_D4:13,conv-47,"Triples:
- (john, discuss, the_importance_of_communication_and_teamwork_in_gaming)",4
conv-47_session_4_D4:14,conv-47,"Triples:
- (james, communicate, with_his_team)",4
conv-47_session_4_D4:15,conv-47,"Triples:
- (john, ask, james)",4
conv-47_session_4_D4:16,conv-47,"Triples:
- (james, enjoy, enjoy)",4
conv-47_session_4_D4:17,conv-47,,0
conv-47_session_4_D4:18,conv-47,,0
conv-47_session_4_D4:19,conv-47,"Triples:
- (john, inquire, inquire)",4
conv-47_session_4_D4:20,conv-47,"Triples:
- (james, try, new_games_like_rpgs_and_mobas)",4
conv-47_session_4_D4:21,conv-47,,0
conv-47_session_4_D4:22,conv-47,,0
conv-47_session_4_D4:23,conv-47,,0
conv-47_session_4_D4:24,conv-47,"Triples:
- (james, plan, plan)",4
conv-47_session_4_D4:25,conv-47,,0
conv-47_session_5_D5:1,conv-47,"Triples:
- (james, adopt, a_pup_from_a_shelter)",4
conv-47_session_5_D5:2,conv-47,,0
conv-47_session_5_D5:3,conv-47,,0
conv-47_session_5_D5:4,conv-47,"Triples:
- (john, play, a_new_rpg_that_transports_players_to_a)",4
conv-47_session_5_D5:5,conv-47,,0
conv-47_session_5_D5:6,conv-47,"Triples:
- (john, find, find)",4
conv-47_session_5_D5:7,conv-47,,0
conv-47_session_5_D5:8,conv-47,,0
conv-47_session_5_D5:9,conv-47,,0
conv-47_session_5_D5:10,conv-47,,0
conv-47_session_5_D5:11,conv-47,,0
conv-47_session_5_D5:12,conv-47,,0
